isJunior,lensColor,img,isFindInStore,isCustomizable,roxableLabel,brand,imgHover,isPolarized,colorsNumber,isOutOfStock,modelName,isEngravable,localizedColorLabel,name,listPrice,offerPrice
False,Grey Solid,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125373449__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Tory Burch,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125373449__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,TY9070U,False,Black/Grey,TY9070U,$172.00,
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652356518__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Gucci,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652356518__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,GG1020S,False,Gold/Brown,GG1020S,$565.00,
False,Polar Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597649001__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Versace,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597649001__002.png?impolicy=SGH_bgtransparent&width=640,True,4 colors,False,VE4417U,False,Black/Grey,VE4417U,$326.00,
False,Light Brown Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597121903__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597121903__002.png?impolicy=SGH_bgtransparent&width=640,False,5 colors,False,RB1973 Square II,False,Brown/Brown,RB1973 Square II,$189.00,
False,Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597218160__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Burberry,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597218160__002.png?impolicy=SGH_bgtransparent&width=640,True,4 colors,False,BE4316 WILLOW,False,Brown/Grey,BE4316 WILLOW,$304.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/192337104930__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,DIOR,https://assets.sunglasshut.com/is/image/LuxotticaRetail/192337104930__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,DIORCLUB M1U,False,Blue/Grey,DIORCLUB M1U,$730.00,
False,Polarized Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597145657__001.png?impolicy=SGH_bgtransparent&width=640,True,True,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597145657__002.png?impolicy=SGH_bgtransparent&width=640,True,4 colors,False,RB4171F ERIKA COLOR MIX,False,Black/Grey,RB4171F ERIKA COLOR MIX,$175.00,
False,Brown Gradient Polar,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597626941__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597626941__002.png?impolicy=SGH_bgtransparent&width=640,True,4 colors,False,RB4374,False,Brown/Brown,RB4374,$190.00,
False,Prizm Road Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392466785__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392466785__002.png?impolicy=SGH_bgtransparent&width=640,False,4 colors,False,OO9447 Trailing Point,False,Black/Grey,OO9447 Trailing Point,$173.00,$86.50
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597370837__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597370837__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RB3668,False,Gold/Grey,RB3668,$129.00,
False,Prizm Rose Gold Polarized,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392555076__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392555076__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,OO9473 Leadline,False,Black/Gold,OO9473 Leadline,$223.00,
False,Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597371766__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Prada,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597371766__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,PR 50WS,False,Black/Grey,PR 50WS,$405.00,$283.50
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672388930__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672388930__002.png?impolicy=SGH_bgtransparent&width=640,True,4 colors,False,RB4216,False,Tortoise/Brown,RB4216,$186.00,$130.20
False,Polar Clear Gradient Dark Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597662321__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597662321__002.png?impolicy=SGH_bgtransparent&width=640,True,2 colors,False,RB3025 AVIATOR CHROMANCE,False,Gold/Blue,RB3025 AVIATOR CHROMANCE,$248.00,
False,Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672970937__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672970937__002.png?impolicy=SGH_bgtransparent&width=640,False,4 colors,False,RB2184,False,Grey/Grey,RB2184,$198.00,$138.60
False,Dark Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597536110__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597536110__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,RB4361,False,Tortoise/Brown,RB4361,$129.00,
False,Polar Gradient Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597252867__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Sunglass Hut Collection,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597252867__002.png?impolicy=SGH_bgtransparent&width=640,True,4 colors,False,HU2019,False,Black/Grey,HU2019,$119.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429011505__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Maui Jim,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429011505__002.png?impolicy=SGH_bgtransparent&width=640,True,2 colors,False,STINGRAY,False,Black/Grey,STINGRAY,$262.00,
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597296724__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Vogue Eyewear,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597296724__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,VO5211SM,False,Black/Grey,VO5211SM,$114.00,$57.00
False,Polar Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597594608__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Persol,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597594608__002.png?impolicy=SGH_bgtransparent&width=640,True,4 colors,False,PO3286S,False,Tortoise/Brown,PO3286S,$339.00,
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597119559__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Versace,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597119559__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,VE4375,False,Black/Grey,VE4375,$317.00,$221.90
False,Red Mir Pol,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429067335__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Maui Jim,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429067335__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,ALENUIHAHA,False,Red/Red,ALENUIHAHA,$262.00,
False,Burgundy,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125127059__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Coach,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125127059__002.png?impolicy=SGH_bgtransparent&width=640,False,4 colors,False,HC8290 L1135,False,Pink/Violet,HC8290 L1135,$173.00,$86.50
False,Mint Solid,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125373807__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Tory Burch,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125373807__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,TY9067U,False,Black/Green,TY9067U,$172.00,
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672919059__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672919059__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RB4440N BLAZE WAYFARER,False,Black/Green,RB4440N BLAZE WAYFARER,$174.00,
False,Light Grey Gradient Polar,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125374972__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Michael Kors,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125374972__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,MK2149U GENEVA,False,Black/Grey,MK2149U GENEVA,$139.00,
False,Polar Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392466051__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Arnette,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392466051__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,AN4266 LIZARD,False,Black/Grey,AN4266 LIZARD,$114.00,$79.80
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597759731__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597759731__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,RB3507 CLUBMASTER ALUMINUM,False,Grey,RB3507 CLUBMASTER ALUMINUM,$208.00,
False,Blue Classic,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597178518__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597178518__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,RB3857 FRANK LEGEND GOLD,False,Gold/Blue,RB3857 FRANK LEGEND GOLD,$163.00,
False,Light Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392582881__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Arnette,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392582881__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,AN3084 THE PROFESSIONAL,False,Gold/Green,AN3084 THE PROFESSIONAL,$99.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597718363__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597718363__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,RB4389,False,Violet/Grey,RB4389,$213.00,
False,Polarized Light Blue Classic,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597225007__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597225007__002.png?impolicy=SGH_bgtransparent&width=640,True,4 colors,False,RB3857 FRANK,False,Silver/Blue,RB3857 FRANK,$213.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125005067__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Coach,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125005067__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,HC8261 L1059,False,Tortoise/Grey,HC8261 L1059,$183.00,$91.50
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597525091__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Versace,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597525091__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,VE4413,False,Black/Grey,VE4413,$317.00,
