isjunior,lenscolor,img,isfindinstore,iscustomizable,roxablelabel,brand,imghover,ispolarized,colorsnumber,isoutofstock,modelname,isengravable,localizedcolorlabel,listprice,offerprice
False,Dark Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597628594__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597628594__002.png?impolicy=SGH_bgtransparent&width=640,False,2,False,RB4375,False,Black/Green,163.00,
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652276595__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Gucci,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652276595__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,GG0660S,False,Gold/Brown,610.00,427.00
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652206806__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Balenciaga,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652206806__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,BB0015S,False,Blue/Blue,405.00,
False,Grey Mirror,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652278940__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Gucci,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652278940__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,GG0666S,False,Silver/Grey,725.00,362.50
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125007207__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Michael Kors,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125007207__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,MK2082 CORTINA,False,Black/Grey,183.00,91.50
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672977462__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672977462__002.png?impolicy=SGH_bgtransparent&width=640,False,2,False,RB8136 CARAVAN TITANIUM,False,Grey/Blue,453.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652205359__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Saint Laurent,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652205359__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,SL 181 LOULOU,False,Black/Grey,490.00,
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/192337083624__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,DIOR,https://assets.sunglasshut.com/is/image/LuxotticaRetail/192337083624__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,CD40050U,False,Tortoise/Blue,560.00,
False,Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597539890__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Miu Miu,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597539890__002.png?impolicy=SGH_bgtransparent&width=640,False,4,False,MU 02WS,False,Tortoise/Grey,409.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672887457__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Bvlgari,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672887457__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,BV6105B,False,Pink/Grey,391.00,
False,Clear Gradient Dark Brandy,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597646888__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Dolce&Gabbana,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597646888__002.png?impolicy=SGH_bgtransparent&width=640,False,2,False,DG4407,False,Red/Brown,317.00,
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597731034__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Versace,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597731034__002.png?impolicy=SGH_bgtransparent&width=640,False,2,False,VE4435,False,Black/Grey,290.00,
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652363592__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Balenciaga,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652363592__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,BB0106S,False,Brown/Brown,350.00,
False,Brown Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597183024__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Vogue Eyewear,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597183024__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,VO5308SB,False,Brown/Brown,103.00,51.50
False,Blue Mirror,https://assets.sunglasshut.com/is/image/LuxotticaRetail/97963939805__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Costa,https://assets.sunglasshut.com/is/image/LuxotticaRetail/97963939805__002.png?impolicy=SGH_bgtransparent&width=640,True,3,False,6S9082 Irie,False,Grey/Blue,191.00,
False,Bottle Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597053259__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ralph Lauren,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597053259__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,RL7066J,False,Gold/Green,235.00,117.50
False,Brown Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597418737__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Vogue Eyewear,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597418737__002.png?impolicy=SGH_bgtransparent&width=640,False,2,False,VO5369S,False,Tortoise/Brown,98.00,
False,Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597617291__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Bvlgari,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597617291__002.png?impolicy=SGH_bgtransparent&width=640,False,2,False,BV8242B,False,Black/Grey,531.00,
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597547598__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597547598__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,RB3648 MARSHAL ANTIQUED,False,Grey/Grey,174.00,
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597540605__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Miu Miu,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597540605__002.png?impolicy=SGH_bgtransparent&width=640,False,3,False,MU 03WS,False,Pink/Grey,439.00,
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597242752__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597242752__002.png?impolicy=SGH_bgtransparent&width=640,False,3,False,RB2248 Caribbean,False,Tortoise/Blue,174.00,
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672977400__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672977400__002.png?impolicy=SGH_bgtransparent&width=640,False,2,False,RB8147 ROUND DOUBLE BRIDGE TITANIUM,False,Grey/Blue,453.00,
False,Brown Mirror,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889214199546__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Tom Ford,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889214199546__002.png?impolicy=SGH_bgtransparent&width=640,False,2,False,FT0818,False,Grey/Brown,540.00,
False,Brown Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597182706__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Vogue Eyewear,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597182706__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,VO4161S,False,Gold/Brown,81.00,40.50
False,Brown Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597027960__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Vogue Eyewear,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597027960__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,VO4129S,False,Gold/Brown,81.00,40.50
False,Gradient Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597343169__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Emporio Armani,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597343169__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,EA4157,False,Tortoise/Green,163.00,114.10
False,Dark Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597201957__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Dolce&Gabbana,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597201957__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,DG6131,False,Blue/Blue,295.00,147.50
False,Green Classic G-15,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597217514__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597217514__002.png?impolicy=SGH_bgtransparent&width=640,False,2,False,RB8395M SCUDERIA FERRARI COLLECTION,False,Black/Green,490.00,
False,Gradient Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597509398__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Emporio Armani,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597509398__002.png?impolicy=SGH_bgtransparent&width=640,False,3,False,EA4172,False,Tortoise/Brown,172.00,137.60
False,Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125374538__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Michael Kors,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125374538__002.png?impolicy=SGH_bgtransparent&width=640,False,2,False,MK1099B ADRIANNA BRIGHT,False,Black/Grey,183.00,
False,Photochromic Green Gradient Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597547130__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597547130__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,RB4387 EVOLVE,False,Grey/Green,170.00,
False,Pink Gradient Sharp Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597541008__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Miu Miu,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597541008__002.png?impolicy=SGH_bgtransparent&width=640,False,4,False,MU 50WS,False,Gold/Pink,560.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125987493__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Tory Burch,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125987493__002.png?impolicy=SGH_bgtransparent&width=640,True,1,False,TY7112,False,Black/Grey,228.00,114.00
False,Pink Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597262095__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597262095__002.png?impolicy=SGH_bgtransparent&width=640,False,2,False,RB1972 OCTAGON 1972 MIRROR EVOLVE,False,Gold/Pink,193.00,
False,Brown Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597354127__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Persol,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597354127__002.png?impolicy=SGH_bgtransparent&width=640,False,2,False,PO0582S,False,Tortoise/Brown,307.00,245.60
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597225250__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Persol,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597225250__002.png?impolicy=SGH_bgtransparent&width=640,False,2,False,PO0581S,False,Black/Green,307.00,
False,Light Grey Gradient Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597530750__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Dolce&Gabbana,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597530750__002.png?impolicy=SGH_bgtransparent&width=640,False,4,False,DG4394,False,Black/Grey,372.00,
False,Light Grey Gradient Dark Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597519489__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Vogue Eyewear,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597519489__002.png?impolicy=SGH_bgtransparent&width=640,False,3,False,VO5409S,False,Violet/Grey,82.00,
False,Blue Classic,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597147415__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597147415__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,RB4258F RB4258 WASHED LENSES,False,Black/Blue,151.00,
False,New Rose Gold Mirror,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125366137__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Michael Kors,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125366137__002.png?impolicy=SGH_bgtransparent&width=640,False,2,False,MK1089 KONA,False,Gold/Gold,159.00,
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597744614__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Prada,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597744614__002.png?impolicy=SGH_bgtransparent&width=640,False,3,False,PR 14ZS,False,Grey/Grey,517.00,
False,Purple,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652272795__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Balenciaga,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652272795__002.png?impolicy=SGH_bgtransparent&width=640,False,3,False,BB0092S,False,Black/Violet,490.00,392.00
False,Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652376776__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Yves Saint Laurent,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652376776__002.png?impolicy=SGH_bgtransparent&width=640,False,2,False,SL 506,False,Black/Black,450.00,
False,Polarized Light Blue Classic,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597224949__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597224949__002.png?impolicy=SGH_bgtransparent&width=640,True,1,False,RB1970 Oval 1970,False,Silver/Blue,211.00,147.70
False,Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597348669__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Bvlgari,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597348669__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,BV8232,False,Pink/Grey,473.00,236.50
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652328041__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Saint Laurent,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652328041__002.png?impolicy=SGH_bgtransparent&width=640,False,3,False,SL 423,False,White/Grey,395.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889214028235__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Tom Ford,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889214028235__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,FT0690,False,Black/Grey,415.00,
False,Silver,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672970715__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672970715__002.png?impolicy=SGH_bgtransparent&width=640,False,3,False,RB4314N Nina,False,Tortoise/Brown,174.00,
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672358650__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672358650__002.png?impolicy=SGH_bgtransparent&width=640,False,3,False,RB2447 Round Fleck,False,Tortoise/Brown,174.00,
False,Brown Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125387095__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Coach,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125387095__002.png?impolicy=SGH_bgtransparent&width=640,False,2,False,HC8349U CD481,False,Tortoise/Brown,183.00,
False,Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597439787__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Miu Miu,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597439787__002.png?impolicy=SGH_bgtransparent&width=640,False,3,False,MU 08XS,False,Tortoise/Grey,409.00,
False,Grey Mirror Silver,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597769013__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Emporio Armani,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597769013__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,EA2136,False,Black/Silver,212.00,
False,Silver,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652328171__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Saint Laurent,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652328171__002.png?impolicy=SGH_bgtransparent&width=640,False,1,False,SL M79,False,Black/Silver,435.00,
